uuid,title,slide_url,paper_url
fef0ed93-6515-44a1-b895-dead251b42ee,See More for Scene: Pairwise Consistency Learning for Scene Classification,nips.cc/media/neurips-2021/Slides/27937.pdf,openreview.net/pdf?id=NWYlZ5z8Q-R
16026aec-8003-4703-9444-4ea8b81f7863,Variational Automatic Curriculum Learning for Sparse-Reward Cooperative Multi-Agent Problems,nips.cc/media/neurips-2021/Slides/27914.pdf,openreview.net/pdf?id=zlhpIYub2d0
b9061446-7648-4f40-ba2d-b6dfbb931a4d,Graphical Models in Heavy-Tailed Markets,nips.cc/media/neurips-2021/Slides/27885.pdf,openreview.net/pdf?id=w1FvEPcwTnI
f0a37aa9-1005-4f68-9a76-141a14316133,Deep Contextual Video Compression,nips.cc/media/neurips-2021/Slides/27854.pdf,openreview.net/pdf?id=evqzNxmXsl3
3a174b27-de5d-40aa-af65-537972fcc050,Anti-Backdoor Learning: Training Clean Models on Poisoned Data,nips.cc/media/neurips-2021/Slides/27835.pdf,openreview.net/pdf?id=cAw860ncLRW
2728e7e8-e643-44c6-bbaa-799aa8077367,What can linearized neural networks actually say about generalization?,nips.cc/media/neurips-2021/Slides/27721.pdf,openreview.net/pdf?id=KLS346_Asf
69faae50-1758-4629-bc08-9a53a3f50dc5,Counterexample Guided RL Policy Refinement Using Bayesian Optimization,nips.cc/media/neurips-2021/Slides/27698.pdf,openreview.net/pdf?id=bayZPpw9lM
3279537c-51db-4356-86d0-cd45050123fb,Adversarial Reweighting for Partial Domain Adaptation,nips.cc/media/neurips-2021/Slides/27601_6c3WB3e.pdf,openreview.net/pdf?id=f5liPryFRoA
7fc9b961-b50d-4b2e-85a4-2c545734c9bf,From Canonical Correlation Analysis to Self-supervised Graph Neural Networks,nips.cc/media/neurips-2021/Slides/27548.pdf,openreview.net/pdf?id=X3TdREzbZN
ac910998-0cd4-4330-afac-ba24585aacfe,Co-evolution Transformer for Protein Contact Prediction,nips.cc/media/neurips-2021/Slides/27506.pdf,openreview.net/pdf?id=PcpExudEmDd
4fe8966b-8b35-4cf2-b2be-39d914355620,Diversity Matters When Learning From Ensembles,nips.cc/media/neurips-2021/Slides/27367.pdf,openreview.net/pdf?id=f_eOQN87eXc
55b26877-6379-4610-a5a4-6d8683aa7015,Scalable Quasi-Bayesian Inference for Instrumental Variable Regression,nips.cc/media/neurips-2021/Slides/28454.pdf,openreview.net/pdf?id=ngiUsn5EIt
c8237308-97f8-41ca-a5a3-8235d8370e94,Gradient Inversion with Generative Image Prior,nips.cc/media/neurips-2021/Slides/27238.pdf,openreview.net/pdf?id=x9jS8pX3dkx
2a1e9f4d-8b40-4d11-89b0-b7cf1d556270,Intermediate Layers Matter in Momentum Contrastive Self Supervised Learning,nips.cc/media/neurips-2021/Slides/27214.pdf,openreview.net/pdf?id=M5j42PvY65V
f0a54518-dc0b-4bed-8085-e17b08f2a631,Manifold Topology Divergence: a Framework for Comparing Data Manifolds. ,nips.cc/media/neurips-2021/Slides/27062.pdf,openreview.net/pdf?id=Fj6kQJbHwM9
47fec2ab-1293-4d1f-a5ce-95ead8496850,One Loss for All: Deep Hashing with a Single Cosine Similarity based Learning Objective,nips.cc/media/neurips-2021/Slides/26830.pdf,openreview.net/pdf?id=2pJZSVcSZz
44157b71-3e87-497d-b066-958b9359b0ef,Revisit Multimodal Meta-Learning through the Lens of Multi-Task Learning,nips.cc/media/neurips-2021/Slides/26742.pdf,openreview.net/pdf?id=V5prUHOrOP4
58c53181-4af4-4118-9ee4-aad9f53affe4,Transformers Generalize DeepSets and Can be Extended to Graphs & Hypergraphs,nips.cc/media/neurips-2021/Slides/26702_mMkVig1.pdf,openreview.net/pdf?id=scn3RYn1DYx
bef40db7-c74b-419f-bc3c-345a9db5852a,Group Equivariant Subsampling,nips.cc/media/neurips-2021/Slides/26549.pdf,openreview.net/pdf?id=CtaDl9L0bIQ
74f6ab57-45c9-43f5-871f-34ef5e7a3c18,Understanding Negative Samples in Instance Discriminative Self-supervised Representation Learning,nips.cc/media/neurips-2021/Slides/27316.pdf,openreview.net/pdf?id=pZ5X_svdPQ
d4d56a1d-fb33-441a-a09b-1712ea778bcb,Fast Pure Exploration via Frank-Wolfe,nips.cc/media/neurips-2021/Slides/26676.pdf,openreview.net/pdf?id=cD2Ls4qXTc
d80f75c4-2bc3-46b9-851c-f95bde5d0ce5,Detecting Individual Decision-Making Style: Exploring Behavioral Stylometry in Chess,nips.cc/media/neurips-2021/Slides/33030.pdf,proceedings.neurips.cc/paper/2021/file/ccf8111910291ba472b385e9c5f59099-Paper.pdf
2db259c8-b408-42e4-af3e-a2033faaec99,Shape As Points: A Differentiable Poisson Solver,nips.cc/media/neurips-2021/Slides/27749.pdf,openreview.net/pdf?id=Ecuu521mPpG
28705b88-e21a-47ce-9c22-2505c4ae87a7,Learning Policies with Zero or Bounded Constraint Violation for Constrained MDPs,nips.cc/media/neurips-2021/Slides/26894.pdf,openreview.net/pdf?id=Nl7VO_Y7K4Q
91c48579-c5af-4dd8-890e-30a568e5cb6a,Neural Trees for Learning on Graphs,nips.cc/media/neurips-2021/Slides/26857.pdf,openreview.net/pdf?id=UwSwML5iJkp
01b94000-4df7-430b-831d-0c48f74a98c5,Efficient hierarchical Bayesian inference for spatio-temporal regression models in neuroimaging,nips.cc/media/neurips-2021/Slides/26345.pdf,openreview.net/pdf?id=kO3l8oz8EVP
a72147ec-bf60-4a8c-8157-112a49c62e7a,Roto-translated Local Coordinate Frames For Interacting Dynamical Systems,nips.cc/media/neurips-2021/Slides/28076.pdf,openreview.net/pdf?id=c3RKZas9am
15ee470e-e4d5-402d-94c9-e74994f3fc2e,Federated Multi-Task Learning under a Mixture of Distributions,nips.cc/media/neurips-2021/Slides/26409.pdf,openreview.net/pdf?id=YCqx6zhEzRp
a6dc8392-f496-4d3c-8c81-24be90140d54,When in Doubt: Neural Non-Parametric Uncertainty Quantification for Epidemic Forecasting,nips.cc/media/neurips-2021/Slides/26418.pdf,openreview.net/pdf?id=CONAi0Bh26d
ae22fd19-ee50-4274-b394-2e1737d9a932,Robust and Decomposable Average Precision for Image Retrieval,nips.cc/media/neurips-2021/Slides/25918.pdf,openreview.net/pdf?id=VjQw3v3FpJx
b7d2ef15-e221-4290-beb0-32cd91aedd67,A Central Limit Theorem for Differentially Private Query Answering,nips.cc/media/neurips-2021/Slides/28364.pdf,openreview.net/pdf?id=YscYPF8bU13
1f17f629-fd05-4fd9-9e0d-67cf4147435e,Probabilistic Attention for Interactive Segmentation,nips.cc/media/neurips-2021/Slides/27979.pdf,openreview.net/pdf?id=JpDlWGTBHB
89e43d71-6b49-4e17-985a-c1a28b7fa04a,Detecting and Adapting to Irregular Distribution Shifts in Bayesian Online Learning,nips.cc/media/neurips-2021/Slides/27983.pdf,openreview.net/pdf?id=-440wKL2oJV
90edab71-faa5-403a-b5f3-dc255fb2c7c4,A/B Testing for Recommender Systems in a Two-sided Marketplace,nips.cc/media/neurips-2021/Slides/27986.pdf,openreview.net/pdf?id=GOnkx08Gm6
449138eb-980f-4167-b6ec-61fe432f4c21,Differentiable Unsupervised Feature Selection based on a Gated Laplacian,nips.cc/media/neurips-2021/Slides/28067.pdf,openreview.net/pdf?id=OUH25e12YyH
5d6fc994-4758-48b7-b0c4-fa1d77410ec7,Faster Neural Network Training with Approximate Tensor Operations,nips.cc/media/neurips-2021/Slides/27404.pdf,openreview.net/pdf?id=Rz-hPxb6ODl
257d8ab9-e445-44c2-8bd9-0b3554cd5f31,Directed Probabilistic Watershed,nips.cc/media/neurips-2021/Slides/27357.pdf,openreview.net/pdf?id=fzkU-UMKJIv
04efcd01-a929-4013-968a-2be7b905617c, Boosted CVaR Classification,nips.cc/media/neurips-2021/Slides/28139.pdf,openreview.net/pdf?id=INsYqFjBWnF
aa10a1d3-eec8-454d-a257-d3684d5cfc51,Exploration-Exploitation in Multi-Agent Competition: Convergence with Bounded Rationality,nips.cc/media/neurips-2021/Slides/27212.pdf,openreview.net/pdf?id=OSLVL-tIBei
8d83044b-e2ee-4cea-9a48-512207c996ce,Conformal Bayesian Computation,nips.cc/media/neurips-2021/Slides/28316.pdf,openreview.net/pdf?id=e95xWqO7ehi
24400e62-b494-44e8-aa96-a2152e712b93,Fair Classification with Adversarial Perturbations,nips.cc/media/neurips-2021/Slides/26603.pdf,openreview.net/pdf?id=LEqVjnffcWo
a42c0bbe-3507-4698-a30f-af55f4cbfd21,Risk-Aware Transfer in Reinforcement Learning using Successor Features,nips.cc/media/neurips-2021/Slides/28397.pdf,openreview.net/pdf?id=a_f_NR8mMr9
d882a98f-95e8-40a9-99dc-8f760f6e9302,Good Classification Measures and How to Find Them,nips.cc/media/neurips-2021/Slides/26437.pdf,openreview.net/pdf?id=TLXpi2j6F7
c98939e6-3a28-4ef0-ab40-d72bd3245f18,Recovery Analysis for Plug-and-Play Priors using the Restricted Eigenvalue Condition,nips.cc/media/neurips-2021/Slides/27166.pdf,openreview.net/pdf?id=a62JHQKHVv
eba4be96-f846-471d-8ee2-6c7948a50f60,Joint Inference for Neural Network Depth and Dropout Regularization,nips.cc/media/neurips-2021/Slides/27292.pdf,openreview.net/pdf?id=S5LLQZ-yUP
5d1470de-2e41-42d4-a294-e4a8bb64fd25,Lattice partition recovery with dyadic CART,nips.cc/media/neurips-2021/Slides/28585.pdf,openreview.net/pdf?id=yITJ6t31eAE
2a9ff518-280f-496c-9319-f90c650bdd7e,TokenLearner: Adaptive Space-Time Tokenization for Videos,nips.cc/media/neurips-2021/Slides/26578.pdf,openreview.net/pdf?id=z-l1kpDXs88
6fa0c827-eabf-403b-aaaa-7f90f48226d4,Exact Privacy Guarantees for Markov Chain Implementations of the Exponential Mechanism with Artificial Atoms,nips.cc/media/neurips-2021/Slides/28786.pdf,openreview.net/pdf?id=SbGpYmQHlS8
09e369df-d903-4c3f-a65f-cc4ce26e5980,Analyzing the Confidentiality of Undistillable Teachers in Knowledge Distillation,nips.cc/media/neurips-2021/Slides/27315.pdf,openreview.net/pdf?id=Laz0L5tjml
4eb2eb09-4f3e-4438-b767-d54d92b2d115,Scalable Inference of Sparsely-changing Gaussian Markov Random Fields ,nips.cc/media/neurips-2021/Slides/28823.pdf,openreview.net/pdf?id=Krtz-LgTYIt
1543ce1f-7918-4590-89b3-078dd65271f3,Learning Gaussian Mixtures with Generalized Linear Models: Precise Asymptotics in High-dimensions,nips.cc/media/neurips-2021/Slides/27518.pdf,openreview.net/pdf?id=j3eGyNMPvh
6df2f624-d90e-45c5-9467-f2c2a6c44538,XCiT: Cross-Covariance Image Transformers,nips.cc/media/neurips-2021/Slides/26881.pdf,openreview.net/pdf?id=kzPtpIpF8o
53987f38-ad75-43f1-ba95-608715a781dd,On the Periodic Behavior of Neural Network Training with Batch Normalization and Weight Decay,nips.cc/media/neurips-2021/Slides/26875.pdf,openreview.net/pdf?id=B6uDDaDoW4a
5389bccd-fe20-4f2b-a6c3-1dbaee911cbf,Retiring Adult: New Datasets for Fair Machine Learning,nips.cc/media/neurips-2021/Slides/26854.pdf,openreview.net/pdf?id=bYi_2708mKK
0b442216-0d37-4822-94a9-f11472016b8e,TAAC: Temporally Abstract Actor-Critic for Continuous Control,nips.cc/media/neurips-2021/Slides/28750.pdf,openreview.net/pdf?id=PCLsRp_4R7C
96a8c7ae-1bce-46f6-8965-c5662097535d,End-to-End Weak Supervision,nips.cc/media/neurips-2021/Slides/27757.pdf,openreview.net/pdf?id=gbcsmD3Iznu
6dc4f055-826c-41d1-875d-b90e292172fb,Learning to Synthesize Programs as Interpretable and Generalizable Policies,nips.cc/media/neurips-2021/Slides/26528.pdf,openreview.net/pdf?id=wP9twkexC3V
bea1b621-3939-4468-aa54-8af22196c3c5,Curriculum Offline Imitating Learning,nips.cc/media/neurips-2021/Slides/26824.pdf,openreview.net/pdf?id=q6Kknb68dQf
cde33212-ee14-4c76-ad39-9dd3439fb101,Noisy Recurrent Neural Networks,nips.cc/media/neurips-2021/Slides/28412.pdf,openreview.net/pdf?id=mf9XiRCEgZu
d525a494-c054-4b60-924a-111c018907a5,Neural-PIL: Neural Pre-Integrated Lighting for Reflectance Decomposition,nips.cc/media/neurips-2021/Slides/26700.pdf,openreview.net/pdf?id=fATZNtA1-V0
5307a61d-9d3a-4dc1-a2a7-9009d1687929,Topological Attention for Time Series Forecasting,nips.cc/media/neurips-2021/Slides/26763.pdf,openreview.net/pdf?id=Xl1Z1L9DBIJ
166c02e3-a9c9-4a71-9d08-2ff6627e6d5d,Settling the Variance of Multi-Agent Policy Gradients,nips.cc/media/neurips-2021/Slides/26932_qHiBSbn.pdf,openreview.net/pdf?id=jI97GGA0H_
2e4a5160-3fb9-4947-b036-e2ed4e18fac9,Slow Learning and Fast Inference: Efficient Graph Similarity Computation via Knowledge Distillation,nips.cc/media/neurips-2021/Slides/26151.pdf,openreview.net/pdf?id=Q4SdMvWMxb
fe3170bf-55cd-42fe-a969-030fa1cfee78,Outcome-Driven Reinforcement Learning via Variational Inference,nips.cc/media/neurips-2021/Slides/26705.pdf,openreview.net/pdf?id=4bzanicqvy8
ae505cfc-1a41-44da-b3b5-bbcb465b1042,DRIVE: One-bit Distributed Mean Estimation,nips.cc/media/neurips-2021/Slides/27677.pdf,openreview.net/pdf?id=KXRTmcv3dQ8
65b518a3-8bf0-4aa3-be50-fd3ee07bc01f,Local policy search with Bayesian optimization,nips.cc/media/neurips-2021/Slides/27748.pdf,openreview.net/pdf?id=jgMyg3KkDb
4b4a805a-97fd-4009-b3ec-7dc1bed9b6a5,Disentangling Identifiable Features from Noisy Data with Structured Nonlinear ICA,nips.cc/media/neurips-2021/Slides/27606.pdf,openreview.net/pdf?id=52XXcK8jY0J
78c81703-3051-4c42-8723-0ee2c6cc6379,Widening the Pipeline in Human-Guided Reinforcement Learning with Explanation and Context-Aware Data Augmentation,nips.cc/media/neurips-2021/Slides/27798_QfPU6Id.pdf,openreview.net/pdf?id=SEz-FQltAYN
2b7e29bb-4505-46ee-bda3-6ef93ab05c63,Breaking the centralized barrier for cross-device federated learning,nips.cc/media/neurips-2021/Slides/27568.pdf,openreview.net/pdf?id=FMPuzXV1fR
6f9e796d-6f3c-4b41-83c6-511f1eae3e94,Recurrent Bayesian Classifier Chains for Exact Multi-Label Classification,nips.cc/media/neurips-2021/Slides/27545.pdf,openreview.net/pdf?id=RQJWn82Xga2
8f7c3734-be7e-45a3-af85-579c3bfc2c9d,Least Square Calibration for Peer Reviews,nips.cc/media/neurips-2021/Slides/27538.pdf,openreview.net/pdf?id=rTxCRLXRtk9
9c2831fc-ba2f-4d2c-8de6-0751afb7e069,Distributed Saddle-Point Problems Under Data Similarity,nips.cc/media/neurips-2021/Slides/27528.pdf,openreview.net/pdf?id=dJcUhDVu1G
4eccc840-ef4b-4787-8b69-f20379b2da06,"Stochastic optimization under time drift: iterate averaging, step-decay schedules, and high probability guarantees",nips.cc/media/neurips-2021/Slides/26374.pdf,openreview.net/pdf?id=w5j80GVGFsr
07673327-acc2-4198-9d9a-19c7f09a7e04,Decoupling the Depth and Scope of Graph Neural Networks,nips.cc/media/neurips-2021/Slides/26355.pdf,openreview.net/pdf?id=_IY3_4psXuf
35f4b446-7717-4cfd-bb0f-45cdaac13f2b,On the Generative Utility of Cyclic Conditionals,nips.cc/media/neurips-2021/Slides/26324.pdf,openreview.net/pdf?id=dPdrrr-YrgX
88459e1b-931e-4a8e-805c-1e5c01fd3cf7,Auditing Black-Box Prediction Models for Data Minimization Compliance,nips.cc/media/neurips-2021/Slides/27096.pdf,openreview.net/pdf?id=Wkq4hKpGxWv
431506e9-670f-46ff-82f8-37e01c85dc79,Stronger NAS with Weaker Predictors,nips.cc/media/neurips-2021/Slides/26398.pdf,openreview.net/pdf?id=chwaxchpG3
df2c3fd5-0a06-437d-8817-c035c012d3d5,Differentially Private Federated Bayesian Optimization with Distributed Exploration,nips.cc/media/neurips-2021/Slides/26102.pdf,openreview.net/pdf?id=OdsuC3H1WQ3
f8c203ff-1920-4506-ac82-3a5adf41b4f7,Learnable Fourier Features for Multi-dimensional Spatial Positional Encoding,nips.cc/media/neurips-2021/Slides/25950.pdf,openreview.net/pdf?id=YXjhRGvqfFN
12ec6f1d-beee-4046-9e95-a41625d7b22b,Newton-LESS: Sparsification without Trade-offs for the Sketched Newton Update,nips.cc/media/neurips-2021/Slides/26531.pdf,openreview.net/pdf?id=Bl0GlLmNGLV
4021573d-5a0b-4162-8634-e6e34f3ee944,Dynamic Trace Estimation,nips.cc/media/neurips-2021/Slides/26833.pdf,openreview.net/pdf?id=vLvsnP64VC0
29efdb27-5fd0-418c-a850-17d9150a5221,Optimal Underdamped Langevin MCMC Method,nips.cc/media/neurips-2021/Slides/26442.pdf,openreview.net/pdf?id=6wuE1-G4pu6
c3e31858-8691-4a41-a5f9-182c511fffe9,CAPE: Encoding Relative Positions with Continuous Augmented Positional Embeddings,nips.cc/media/neurips-2021/Slides/26588.pdf,openreview.net/pdf?id=n-FqqWXnWW
0b2a0dcd-28ae-43cd-bb7c-bbebb73c71ec,Successor Feature Landmarks for Long-Horizon Goal-Conditioned Reinforcement Learning,nips.cc/media/neurips-2021/Slides/26672.pdf,openreview.net/pdf?id=rD6ulZFTbf
a2b9de95-e2f8-44ba-b51c-7da2612b6870,Safe Policy Optimization with Local Generalized Linear Function Approximations,nips.cc/media/neurips-2021/Slides/27974.pdf,openreview.net/pdf?id=DWvcqoRAQP8
daf880fa-a4e7-43f2-8e57-191dab4dd332,Episodic Multi-agent Reinforcement Learning with Curiosity-driven Exploration,nips.cc/media/neurips-2021/Slides/27715.pdf,openreview.net/pdf?id=YDGJ5YExiw6
8e0dee63-6c27-42c4-89f5-8398dd1a1c71,Conflict-Averse Gradient Descent for Multi-task learning,nips.cc/media/neurips-2021/Slides/27328_myrRVme.pdf,openreview.net/pdf?id=_61Qh8tULj_
a9931d88-505f-463f-ad6f-030bafd3aaf4,SUPER-ADAM: Faster and Universal Framework of Adaptive Gradients,nips.cc/media/neurips-2021/Slides/27440.pdf,openreview.net/pdf?id=nFdJSm9dy83
06c84fe2-40f5-4e08-83ce-f2cfb26e9f40,Adaptive wavelet distillation from neural networks through interpretations,nips.cc/media/neurips-2021/Slides/28027.pdf,openreview.net/pdf?id=meTWnAamntJ
a23416cb-8ab5-4913-b7b0-30fea6df87e0,On the Equivalence between Neural Network and Support Vector Machine,nips.cc/media/neurips-2021/Slides/27419_1u4yr5H.pdf,openreview.net/pdf?id=npUxA--_nyX
cd80eb4c-fed3-414e-b87d-d66fab3e0045,VQ-GNN: A Universal Framework to Scale up Graph Neural Networks using Vector Quantization,nips.cc/media/neurips-2021/Slides/26298.pdf,openreview.net/pdf?id=EO-CQzgcIxd
016de11e-a430-4681-a637-caca4ee08045,Robust Visual Reasoning via Language Guided Neural Module Networks,nips.cc/media/neurips-2021/Slides/26971.pdf,openreview.net/pdf?id=T1f0YKPP_K
0086b27d-fecc-4d67-8a88-73dfe62db416,RLlib Flow: Distributed Reinforcement Learning is a Dataflow Problem,nips.cc/media/neurips-2021/Slides/27982.pdf,openreview.net/pdf?id=trNDfee72NQ
599ebc9a-9269-4e49-bb8b-645ec7395b66,Detecting Anomalous Event Sequences with Temporal Point Processes,nips.cc/media/neurips-2021/Slides/27787.pdf,openreview.net/pdf?id=MTMyxzrIKsM
5eb60d32-2b4e-40e2-bd52-c5cad745b6cc,To Beam Or Not To Beam: That is a Question of Cooperation for Language GANs,nips.cc/media/neurips-2021/Slides/28576.pdf,openreview.net/pdf?id=jUL1lnsiU9
c12299b3-b65f-4259-aa07-ef2cc5cc6f05,Distributed Deep Learning In Open Collaborations,nips.cc/media/neurips-2021/Slides/26430_dmpnccW.pdf,openreview.net/pdf?id=FYHktcK-7v
cafcd1f2-dea4-4ca8-b6a8-8343606537e2,DNN-based Topology Optimisation:  Spatial Invariance and Neural Tangent Kernel,nips.cc/media/neurips-2021/Slides/27399.pdf,openreview.net/pdf?id=DUy-qLzqvlU
ce74245a-3f1d-4115-8a6f-092cec0fe230,SIMILAR: Submodular Information Measures Based Active Learning In Realistic Scenarios,nips.cc/media/neurips-2021/Slides/26574.pdf,openreview.net/pdf?id=VGDFaLNFFk
2d1c8538-dbdd-4cd8-9cde-fd3a5d8683c1,RMM: Reinforced Memory Management for Class-Incremental Learning,nips.cc/media/neurips-2021/Slides/26963_3B9NgCs.pdf,openreview.net/pdf?id=BfPzZSype5M
6f1e92f4-055d-4990-b72f-eea6c7f22d81,Compressing Neural Networks: Towards Determining the Optimal Layer-wise Decomposition,nips.cc/media/neurips-2021/Slides/26919.pdf,openreview.net/pdf?id=BvJkwMhyInm
9d7b1c3e-f2d8-4db8-bcdf-52ad91345f1c,Parametric Complexity Bounds for Approximating PDEs with Neural Networks,nips.cc/media/neurips-2021/Slides/26558.pdf,openreview.net/pdf?id=HbViCqfbd7
cbc4c3c4-16c5-483e-898f-d7916c33573c,Robust Implicit Networks via Non-Euclidean Contractions,nips.cc/media/neurips-2021/Slides/26663.pdf,openreview.net/pdf?id=SwfsoPuGYku
b57a0b9d-a16b-4691-9d41-14a7255783c7,Speedy Performance Estimation for Neural Architecture Search,nips.cc/media/neurips-2021/Slides/27393.pdf,openreview.net/pdf?id=8V2hZW0d2aS
86602b10-c3bb-436a-b585-ff74d51000fd,How Powerful are Performance Predictors in Neural Architecture Search?,nips.cc/media/neurips-2021/Slides/27833.pdf,openreview.net/pdf?id=6RB77-6-_oI
f2f7ae45-f39b-4b0d-9b21-d32d6a8f9061,Explanation-based Data Augmentation for Image Classification,nips.cc/media/neurips-2021/Slides/26859.pdf,openreview.net/pdf?id=Ydlco-tfIG
c30fc4fe-ed6b-43ad-9187-57320357495d,T-LoHo: A Bayesian Regularization Model for Structured Sparsity and Smoothness on Graphs,nips.cc/media/neurips-2021/Slides/28108.pdf,openreview.net/pdf?id=Kvef55YMkm3
f82076ac-a5f8-464f-adb0-5549922b9c20,Last iterate convergence of SGD for Least-Squares in the Interpolation regime.,nips.cc/media/neurips-2021/Slides/28114.pdf,openreview.net/pdf?id=zsq86HNvXr6
b4bfbe95-94d8-454d-9956-ee266ff06044,Learning to Draw: Emergent Communication through Sketching,nips.cc/media/neurips-2021/Slides/28081.pdf,openreview.net/pdf?id=YIyYkoJX2eA
7fd125d2-0cac-46a0-8b55-7657d288b7ae,Sparse is Enough in Scaling Transformers,nips.cc/media/neurips-2021/Slides/26823.pdf,openreview.net/pdf?id=-b5OSCydOMe
0d7c9ded-2536-42d1-9ec5-7b54aaa0377a,Learning Fast-Inference Bayesian Networks,nips.cc/media/neurips-2021/Slides/27363.pdf,openreview.net/pdf?id=UmCsy3C4xj
f1ac9f5d-0b6c-4814-886e-81552247a19b,To The Point: Correspondence-driven monocular 3D category reconstruction,nips.cc/media/neurips-2021/Slides/27696.pdf,openreview.net/pdf?id=AWMU04iXQ08
659d96e8-7d67-42a5-9627-a5da8151b566,Improving Transferability of Representations via Augmentation-Aware Self-Supervision,nips.cc/media/neurips-2021/Slides/28198.pdf,openreview.net/pdf?id=U34rQjnImpM
2fe21f44-112e-4bd3-9dee-69768f8eb80b,Predicting Deep Neural Network Generalization with Perturbation Response Curves,nips.cc/media/neurips-2021/Slides/27240_KkOSRCs.pdf,openreview.net/pdf?id=lRYfPNKCRu
b43caa5e-c26b-42c5-811c-75246931f8fa,End-to-End Training of Multi-Document Reader and Retriever for Open-Domain Question Answering,nips.cc/media/neurips-2021/Slides/27398.pdf,openreview.net/pdf?id=5KWmB6JePx
83399927-65a0-442f-a0fb-345b2aadbc29,Solving Graph-based Public Goods Games with Tree Search and Imitation Learning,nips.cc/media/neurips-2021/Slides/28778.pdf,openreview.net/pdf?id=XIuDe2A0jDL
812f7d18-41ed-4d18-8346-2ef35fd994c3,Smooth Normalizing Flows,nips.cc/media/neurips-2021/Slides/27193.pdf,openreview.net/pdf?id=yxsak5ND2pA
a74ec213-696e-4e0b-b803-ef8e68f266f4,Intriguing Properties of Contrastive Losses,nips.cc/media/neurips-2021/Slides/28477.pdf,openreview.net/pdf?id=rYhBGWYm6AU
4db93da7-9e88-4554-a919-26fe05430370,Explainable Semantic Space by Grounding Language to Vision with Cross-Modal Contrastive Learning,nips.cc/media/neurips-2021/Slides/27918.pdf,openreview.net/pdf?id=ljOg2HIBDGH
5790d154-6aa1-4996-80ed-33e3fdc26de4,ResT: An Efficient Transformer for Visual Recognition,nips.cc/media/neurips-2021/Slides/27720.pdf,openreview.net/pdf?id=6Ab68Ip4Mu
89aa0bc5-9fb0-48f6-b45e-59aa8635ae0d,Learning Graph Models for Retrosynthesis Prediction,nips.cc/media/neurips-2021/Slides/26085.pdf,openreview.net/pdf?id=LyjH88yV7F
0ba26e82-feec-46b4-8e27-373c7ef5e85f,Risk-averse Heteroscedastic Bayesian Optimization,nips.cc/media/neurips-2021/Slides/26309.pdf,openreview.net/pdf?id=QO93ev_yPqn
ce029775-ac8e-4815-8a1f-0faab03c6f65,Combinatorial Optimization for Panoptic Segmentation: A Fully Differentiable Approach,nips.cc/media/neurips-2021/Slides/26258.pdf,openreview.net/pdf?id=70eD741FHyI
97af69b3-78e5-4190-b752-c5e4d0e7da91,Intriguing Properties of Vision Transformers,nips.cc/media/neurips-2021/Slides/27802.pdf,openreview.net/pdf?id=o2mbl-Hmfgd
abb8666f-55d9-4c6e-adc0-c8ac609f90bf,Active Learning of Convex Halfspaces on Graphs,nips.cc/media/neurips-2021/Slides/25931.pdf,openreview.net/pdf?id=O-fOgeI_D-B
9133918d-5f19-4a37-acbe-f8f96cbbc302,Adversarial Feature Desensitization,nips.cc/media/neurips-2021/Slides/25959.pdf,openreview.net/pdf?id=IIo3Ew4v5tk
1a223c65-98eb-40c7-aa58-052247e09960,Conditional Generation Using Polynomial Expansions,nips.cc/media/neurips-2021/Slides/26178.pdf,openreview.net/pdf?id=cqD6imhK1TX
c0c4678c-2751-4ba8-bc93-7159bff11412,Novel Visual Category Discovery with Dual Ranking Statistics and Mutual Knowledge Distillation,nips.cc/media/neurips-2021/Slides/27478.pdf,openreview.net/pdf?id=xWq1MVj7YrE
